User_ID,Num_Bets,Bet_Amount,Odds,Adjusted_Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Overall_Result
70,6,323.77,[ 160  110  160 -150  110 -120],"[-230.6066724152888, -251.71320076475098, -230.6066724152888, 133.3271391295595, -251.71320076475098, 145.44533109219563]","[0.6975257659821643, 0.7156774332536736, 0.6975257659821643, 0.42858280598243237, 0.7156774332536736, 0.407422702053507]",0.04351461290556324,22.980785837857066,2.6624119065076153,Loss
31,3,239.47,[ 160 -150 -150],"[-273.61074532525674, 182.57016248153616, 182.57016248153616]","[0.7323417453827717, 0.3538944066910612, 0.3538944066910612]",0.09171939641513537,10.902819240914475,0.44013055876489426,Loss
19,2,430.43,[-120 -150],"[458.87708649468885, 267.1378091872791]","[0.1789302199294054, 0.27237728585178056]",0.04873652766123361,20.518490914062962,-0.548692494218814,Loss
61,2,177.77,[110 110],"[3726.086956521741, 3726.086956521741]","[0.026136363636363624, 0.026136363636363624]",0.0006831095041322307,1463.8941398865798,-0.9477272727272728,Loss
54,6,140.66,[ 210 -200 -120 -150  160  210],"[-221.97022627999542, 123.3249649732124, 146.0330738576073, 133.7218209383497, -230.96165501325783, -221.97022627999542]","[0.6894122753044971, 0.4477779723910173, 0.40644941930805384, 0.4278590659550682, 0.697850193563982, 0.6894122753044971]",0.025827965570967185,38.71772235611482,2.3587612018271154,Loss
39,5,492.58,[ 110 -120 -120  110 -200],"[-256.40224859462836, 149.38105891126025, 149.38105891126025, -256.40224859462836, 124.74157471292997]","[0.7194181563266737, 0.40099276359069436, 0.40099276359069436, 0.7194181563266737, 0.4449555011249404]",0.03702989148378033,27.005210113511016,1.6857773409596768,Loss
91,2,456.46,[-120 -150],"[458.87708649468885, 267.1378091872791]","[0.1789302199294054, 0.27237728585178056]",0.04873652766123361,20.518490914062962,-0.548692494218814,Loss
74,2,24.21,[160 160],"[-890.1234567901233, -890.1234567901233]","[0.899002493765586, 0.899002493765586]",0.8082054837967426,1.2373091002825862,0.7980049875311721,Win
90,6,387.66,[ 110 -120  160 -120  110 -200],"[-246.15656823811582, 140.74305456954897, -227.7325218041205, 140.74305456954897, -246.15656823811582, 121.02013475259275]","[0.7111133828574024, 0.41538062304144563, 0.6948731256528514, 0.41538062304144563, 0.7111133828574024, 0.45244746643530365]",0.027431139387483938,36.454920296029414,2.4003086038858514,Loss
19,4,64.06,[ 160 -150  210  110],"[-260.4469676105949, 167.184150914136, -240.2604885438012, -321.2326042677885]","[0.722566676970816, 0.37427369721543335, 0.7061075165442632, 0.7626014724718996]",0.14562492359569426,6.866956392549602,1.565549363202412,Loss
39,3,23.47,[ 210 -200 -150],"[-247.51550581022315, 151.10543130990413, 182.1318545902649]","[0.7122430558404792, 0.39823909613720804, 0.3544442017907841]",0.10053562764114149,9.946722604343467,0.46492635376847136,Loss
67,2,144.11,[ 210 -150],"[-324.64933607630445, 448.0417754569189]","[0.7645115828415396, 0.18246784182944265]",0.13949877857470688,7.168521547050407,-0.053020575329017716,Win
45,4,141.98,[ 160 -120  110 -150],"[-250.35089538958005, 180.6746660968853, -294.9741913561269, 155.57305720888795]","[0.7145718726113062, 0.3562843821660815, 0.7468189006054945, 0.39127755128846325]",0.07439486073084052,13.441788722718158,1.2089527066713455,Loss
13,5,411.47,[ 160 -200 -150 -200  110],"[-231.65840529446984, 123.81860606675458, 134.49704663669223, 123.81860606675458, -253.78891322476883]","[0.6984849519757749, 0.4467903797514256, 0.4264446031805707, 0.4467903797514256, 0.717345580197794]",0.042653603778500034,23.444677856365793,1.7358558948569907,Loss
92,4,358.23,[ 160 -200 -120  210],"[-253.860209108984, 138.898052774458, 187.52783759832127, -236.3720493587823]","[0.7174025295135645, 0.4185885939154528, 0.34779241145930645, 0.7027101383999428]",0.07339164379790662,13.625529396148004,1.1864936732882665,Loss
58,6,490.99,[-200 -200  160  160 -150  210],"[121.60678290143596, 121.60678290143596, -228.55070060070318, -228.55070060070318, 131.04498468263495, -220.36831996915777]","[0.4512497257111349, 0.4512497257111349, 0.695632972880089, 0.695632972880089, 0.43281614676622704, 0.6878592739456039]",0.029335755122656657,34.088094743730586,2.4144408178942784,Loss
20,5,358.64,[-200 -200  160 -120  160],"[125.46767357419961, 125.46767357419961, -233.9992996295409, 151.1266317452399, -233.9992996295409]","[0.4435225609718761, 0.4435225609718761, 0.7005981745742696, 0.39820547627719094, 0.7005981745742696]",0.03844825764708917,26.008980931693998,1.6864469473694825,Loss
92,5,214.95,[-120  210  160  210  110],"[177.5218375178288, -233.25099908769468, -248.70259206623263, -233.25099908769468, -290.9811166974597]","[0.36033200448082114, 0.6999258808712975, 0.7132226651730597, 0.6999258808712975, 0.7442331720654944]",0.09370032607300688,10.672321451910927,2.2176396034619703,Loss
72,4,352.47,[-200  210 -120  110],"[136.48043958074913, -234.15003377040782, 180.339545550607, -294.5485864829263]","[0.4228679554947029, 0.7007332338960368, 0.3567102878888985, 0.7465457907442601]",0.07890955196458692,12.67273701476319,1.2268572680238985,Loss
61,6,499.73,[-120 -150 -150 -200  110  110],"[136.2881129304487, 127.06613259216871, 127.06613259216871, 119.01307352181153, -240.93752833439115, -240.93752833439115]","[0.42321214876109725, 0.44040033120927385, 0.44040033120927385, 0.4565937475419293, 0.7066911334503484, 0.7066911334503484]",0.018717276022627155,53.42657760622371,2.173988825622271,Loss
39,2,357.97,[-150 -200],"[230.30303030303028, 173.71428571428572]","[0.30275229357798167, 0.36534446764091855]",0.1106088755243148,9.0408658008658,-0.33190323878109984,Loss
1,4,383.22,[ 210 -150  110 -120],"[-235.73953016764406, 158.38144370943795, -301.0672481893607, 185.44829113407695]","[0.7021500567714883, 0.3870246971468071, 0.750665255137498, 0.35032614699742354]",0.07146402652750214,13.99305424828198,1.190166156053217,Win
3,2,469.8,[ 110 -200],"[-790.1960784313725, 188.79056047197642]","[0.8876651982378855, 0.34627170582226763]",0.30737334239289393,3.253372567103655,0.2339369040601531,Loss
77,4,65.69,[110 160 110 160],"[-331.29403869813217, -264.00414372171633, -331.29403869813217, -264.00414372171633]","[0.7681396193143509, 0.7252778526706809, 0.7681396193143509, 0.7252778526706809]",0.3103767373088705,3.2218909466944132,1.9868349439700639,Loss
92,2,355.34,[-150  210],"[448.0417754569189, -324.64933607630445]","[0.18246784182944265, 0.7645115828415396]",0.13949877857470688,7.168521547050407,-0.053020575329017716,Loss
62,4,426.89,[160 110 210 210],"[-280.5516511684017, -384.8464222765161, -251.49624082493833, -251.49624082493833]","[0.7372235813641287, 0.7937491225974885, 0.715501936051132, 0.715501936051132]",0.2995739895526824,3.338073513969551,1.961976576063881,Win
63,5,477.65,[ 110  110 -200 -150  160],"[-260.0884511829322, -260.0884511829322, 126.01440443213295, 137.97922935067453, -234.7799550844093]","[0.7222904548271725, 0.7222904548271725, 0.44244967594544515, 0.420204739181859, 0.7012963336625497]",0.06802211750584736,14.701100710574577,2.008531658444199,Loss
25,3,113.37,[-120  160  110],"[275.506625891947, -291.4880652954805, -427.8090432757617]","[0.26630688543103165, 0.7445643715229895, 0.8105375395249651]",0.16071550595910222,6.222174979522344,0.8214087964789862,Loss
56,5,256.93,[-120 -120  160  160  160],"[166.41105950966627, 166.41105950966627, -242.7162209100382, -242.7162209100382, -242.7162209100382]","[0.3753597924352373, 0.3753597924352373, 0.7082134025215875, 0.7082134025215875, 0.7082134025215875]",0.050048137979129555,19.98076332863787,1.875359792435237,Loss
33,2,343.47,[ 160 -150],"[-414.8347425057648, 367.4641148325358]","[0.8057629143027769, 0.2139201637666326]",0.17236893458472918,5.801509433293171,0.0196830780694095,Loss
38,6,131.26,[-200 -200  160 -200  160  160],"[120.54391767732452, 120.54391767732452, -227.07021791767554, 120.54391767732452, -227.07021791767554, -227.07021791767554]","[0.4534244292617897, 0.4534244292617897, 0.6942552561445069, 0.4534244292617897, 0.6942552561445069, 0.6942552561445069]",0.031194086662228192,32.05735788414233,2.44303905621889,Loss
6,5,304.23,[ 160  210 -150  110 -200],"[-237.78445885458297, -226.41205178463105, 141.34488552896627, -266.3556289296823, 128.1037938024906]","[0.7039532240793522, 0.6936387628665724, 0.4143448069381109, 0.7270411804722295, 0.4383969171796744]",0.06448601789474047,15.507237578730393,1.9773748915359395,Loss
58,3,136.21,[-200 -150 -150],"[140.43887147335423, 162.31884057971013, 162.31884057971013]","[0.41590612777053454, 0.3812154696132597, 0.3812154696132597]",0.06044165545360383,16.544881050910643,0.17833706699705387,Win
44,2,173.39,[160 160],"[-890.1234567901233, -890.1234567901233]","[0.899002493765586, 0.899002493765586]",0.8082054837967426,1.2373091002825862,0.7980049875311721,Win
45,5,226.34,[ 210  210  110 -200 -150],"[-227.2853809309371, -227.2853809309371, -269.27348587209906, 129.04591439688716, 142.8794632599605]","[0.6944562579741326, 0.6944562579741326, 0.7291979959952071, 0.43659368586999364, 0.4117268650786143]",0.06321525791621954,15.818965752308094,1.96643106289208,Loss
32,4,269.3,[ 110 -200  110  110],"[-287.41529525653436, 134.50515857852503, -287.41529525653436, -287.41529525653436]","[0.7418790604697652, 0.426429851719081, 0.7418790604697652, 0.7418790604697652]",0.17411931071240414,5.7431883684154785,1.6520670331283762,Win
45,6,230.19,[ 160  110  160 -200  210 -200],"[-230.1362183004057, -250.7921509294915, -230.1362183004057, 122.73847155511929, -221.4237145647632, 122.73847155511929]","[0.6970947310330988, 0.7149309078466245, 0.6970947310330988, 0.4489570180751366, 0.688884187853379, 0.4489570180751366]",0.0482395690304399,20.729870106612786,2.695918593916474,Win
61,2,251.67,[160 210],"[-2102.1953896816703, -462.123733171986]","[0.9545907686172864, 0.8221032237231579]",0.7847721482166383,1.2742552118757755,0.7766939923404443,Win
47,5,156.31,[-120  210  110 -200  110],"[156.29747859520953, -225.91689202326035, -264.72818923855993, 127.57000099384265, -264.72818923855993]","[0.39017161053674565, 0.6931733136653037, 0.7258232213726907, 0.43942522987775395, 0.7258232213726907]",0.06261007247615988,15.971870985787014,1.9744165968251846,Loss
21,2,87.89,[ 210 -120],"[-343.7408097245368, -3122.637362637357]","[0.7746432200768789, 0.9689695151060492]",0.7506056653380819,1.3322574637770523,0.743612735182928,Win
80,4,33.2,[ 110 -120 -150 -120],"[-282.1357103874841, 170.46779891882684, 149.41053574093417, 170.46779891882684]","[0.7383128629915262, 0.3697297807714705, 0.400945371866212, 0.3697297807714705]",0.04046639403916601,24.71186335585362,0.8787177964006792,Loss
85,3,106.03,[-200  210  160],"[164.2663765715204, -259.3886013914116, -295.71036692011705]","[0.3784060662478424, 0.7217496614727367, 0.7472899161618699]",0.20409567460272396,4.899662875984602,0.8474456438824491,Win
75,5,295.15,[ 160  110  210 -150  110],"[-242.31745047562055, -276.2122346198132, -229.29066194292977, 146.44901647693112, -276.2122346198132]","[0.7078734961917407, 0.7341925891882372, 0.6963169273918516, 0.4057634371178775, 0.7341925891882372]",0.10780912187585061,9.27565295589335,2.278339039077944,Loss
36,2,395.2,[-120  160],"[2716.5957446808497, -460.2200592467202]","[0.035503852545701785, 0.8214987158180994]",0.029166369272889178,34.28606387869893,-0.14299743163619882,Loss
99,2,92.93,[-120  160],"[2716.5957446808497, -460.2200592467202]","[0.035503852545701785, 0.8214987158180994]",0.029166369272889178,34.28606387869893,-0.14299743163619882,Loss
19,2,63.19,[160 160],"[-890.1234567901233, -890.1234567901233]","[0.899002493765586, 0.899002493765586]",0.8082054837967426,1.2373091002825862,0.7980049875311721,Win
20,3,377.15,[ 210 -200  210],"[-263.9942390782525, 169.4150321124805, -263.9942390782525]","[0.7252703772091796, 0.3711745377230848, 0.7252703772091796]",0.19524416137163944,5.121792083178048,0.8217152921414441,Loss
57,2,159.53,[-120  210],"[-3122.637362637357, -343.7408097245368]","[0.9689695151060492, 0.7746432200768789]",0.7506056653380819,1.3322574637770523,0.743612735182928,Win
18,6,476.23,[ 110 -150  110  210 -120 -150],"[-247.8318222671802, 131.10870665539198, -247.8318222671802, -220.40671474577545, 142.16514081064403, 131.10870665539198]","[0.7125047405145497, 0.43269680942445315, 0.7125047405145497, 0.6878966781974456, 0.4129413493009422, 0.43269680942445315]",0.026999423239444105,37.03782822068125,2.3912411273763934,Loss
47,6,360.02,[ 110 -150 -120  160 -120 -200],"[-243.60665968306327, 128.64701536741362, 138.57113925684044, -226.38418432334555, 138.57113925684044, 120.04937466520715]","[0.7089695523007666, 0.4373553699763353, 0.41916218496296065, 0.6936126050123465, 0.41916218496296065, 0.45444346366420907]",0.017172086868949887,58.23404037212119,2.1327053608795787,Loss
49,2,170.11,[-150 -120],"[267.1378091872791, 458.87708649468885]","[0.27237728585178056, 0.1789302199294054]",0.04873652766123361,20.518490914062962,-0.548692494218814,Loss
14,6,151.88,[ 160  160 -120  110 -120  160],"[-232.78925383746176, -232.78925383746176, 149.0837353038441, -256.0467892098353, 149.0837353038441, -232.78925383746176]","[0.6995095278862545, 0.6995095278862545, 0.40147141634123673, 0.719138037385684, 0.40147141634123673, 0.6995095278862545]",0.03967367430525102,25.205631127229495,2.620609453726921,Loss
15,5,266.61,[-120 -200  110 -120  160],"[152.0062828490304, 125.83039781081033, -259.54953583929387, 152.0062828490304, -234.5169645792736]","[0.396815503444837, 0.44281018396724037, 0.7218742063827986, 0.396815503444837, 0.701061498851721]",0.035286818584809185,28.339194070346014,1.659376896091434,Loss
31,6,48.78,[-120 -120 -150 -120 -200  160],"[137.45416448402304, 137.45416448402304, 127.87524366471736, 137.45416448402304, 119.54441913439635, -225.68554664112082]","[0.4211339069049195, 0.4211339069049195, 0.4388366124893071, 0.4211339069049195, 0.4554886905997095, 0.6929553643650268]",0.010345377470639707,96.6615285752512,1.850682388168802,Loss
1,2,67.66,[ 210 -150],"[-324.64933607630445, 448.0417754569189]","[0.7645115828415396, 0.18246784182944265]",0.13949877857470688,7.168521547050407,-0.053020575329017716,Loss
54,4,96.17,[ 210 -120  110 -200],"[-234.15003377040782, 180.339545550607, -294.54858648292634, 136.48043958074916]","[0.7007332338960368, 0.3567102878888985, 0.7465457907442601, 0.42286795549470285]",0.07890955196458692,12.67273701476319,1.2268572680238985,Loss
3,5,389.61,[-200 -200 -150 -120 -200],"[120.61002178649238, 120.61002178649238, 129.50717404865875, 139.82151877420443, 120.61002178649238]","[0.4532885640924353, 0.4532885640924353, 0.4357162272356619, 0.4169767605139366, 0.4532885640924353]",0.01692153953563255,59.0962777290003,1.2125586800269041,Loss
16,3,261.79,[-120  110 -120],"[233.4542523176139, -365.68807339449546, 233.4542523176139]","[0.2998912123776139, 0.7852639873916469, 0.2998912123776139]",0.0706225119573684,14.159790869569386,0.38504641214687463,Loss
87,2,15.18,[ 210 -120],"[-343.7408097245368, -3122.637362637357]","[0.7746432200768789, 0.9689695151060492]",0.7506056653380819,1.3322574637770523,0.743612735182928,Loss
57,3,340.02,[-120  160  210],"[351.0622324662497, -315.6858223131218, -269.1066696153107]","[0.2216988982944441, 0.7594337005685187, 0.7290756081318668]",0.12275126295776839,8.14655569241713,0.7102082069948294,Loss
75,4,217.61,[-150 -120 -200  160],"[148.42113552248207, 168.86240956839208, 132.3944156642374, -244.06137589391065]","[0.4025422385646813, 0.3719374536608935, 0.4303029387095068, 0.7093541821130356]",0.04570027532317477,21.881706246371266,0.9141368130481171,Loss
12,3,260.32,[-120  160 -150],"[241.2459227270639, -278.28932291003537, 188.10717867889383]","[0.29304379434295025, 0.7356520685523499, 0.34709305217088576]",0.07482572092557636,13.364388443308503,0.3757889150661857,Loss
74,2,114.92,[ 160 -200],"[-377.08553326293554, 204.6163443543356]","[0.7903939796370075, 0.32828179397911117]",0.2594719535855259,3.8539810803497296,0.11867577361611881,Loss
96,2,280.37,[-120 -200],"[383.23353293413186, 179.6743402582819]","[0.2069392812887236, 0.3575587231479623]",0.073992945186753,13.514801951403205,-0.43550199556331415,Loss
16,4,489.79,[110 160 160 160],"[-349.7130468052544, -270.1212591840392, -270.1212591840392, -270.1212591840392]","[0.7776359820770234, 0.7298182757173752, 0.7298182757173752, 0.7298182757173752]",0.30228775223949556,3.3081062417895226,1.9670908092291493,Loss
72,2,45.99,[ 210 -150],"[-324.64933607630445, 448.0417754569189]","[0.7645115828415396, 0.18246784182944265]",0.13949877857470688,7.168521547050407,-0.053020575329017716,Loss
76,4,149.12,[ 210 -200  110 -150],"[-232.95100608098087, 135.17813383600375, -289.8092359814433, 153.13478731279537]","[0.6996555103495383, 0.42520959907664196, 0.7434642620813622, 0.3950464535576902]",0.08737668893337885,11.444700093436351,1.263375825065233,Loss
24,4,129.07,[-150 -120  110  160],"[155.57305720888795, 180.6746660968853, -294.9741913561269, -250.35089538958005]","[0.39127755128846325, 0.3562843821660815, 0.7468189006054945, 0.7145718726113062]",0.07439486073084053,13.441788722718155,1.2089527066713455,Loss
28,2,131.79,[210 160],"[-462.123733171986, -2102.1953896816703]","[0.8221032237231579, 0.9545907686172864]",0.7847721482166383,1.2742552118757755,0.7766939923404443,Win
8,6,195.57,[-120  210  160 -200  160  210],"[151.76192971832478, -224.2080157882505, -234.3733676832387, 125.72985089602315, -234.3733676832387, -224.2080157882505]","[0.3972006415421171, 0.6915560531195724, 0.7009331194859609, 0.4430074250395111, 0.7009331194859609, 0.6915560531195724]",0.04134556040847605,24.186393656790173,2.6251864117926944,Loss
92,4,410.87,[-200 -120 -120 -200],"[128.48825537040753, 158.61214374225528, 158.61214374225528, 128.48825537040753]","[0.43765925665582994, 0.38667944417824623, 0.38667944417824623, 0.43765925665582994]",0.028640091959120054,34.916089006535586,0.6486774016681522,Loss
36,2,457.3,[210 210],"[-584.1498559077809, -584.1498559077809]","[0.8538331929233361, 0.8538331929233361]",0.729031121337659,1.3716835546953814,0.7076663858466723,Win
90,6,109.09,[ 160 -120 -120 -200 -120  160],"[-227.99028905242395, 141.16072026240045, 141.16072026240045, 121.20515443771338, 141.16072026240045, -227.99028905242395]","[0.695112924565835, 0.4146612263024953, 0.4146612263024953, 0.4520690318188669, 0.4146612263024953, 0.695112924565835]",0.015573842126648588,64.21023096727609,2.0862785598580227,Loss
8,4,276.05,[-120 -200  160  110],"[176.10552186289942, 135.00654700423726, -247.9550341477545, -289.1953498974242]","[0.36218036975607876, 0.4255200600781431, 0.7126065434146404, 0.7430596228183203]",0.0816053092783445,12.254104651317935,1.2433665960671823,Loss
58,6,322.08,[-200  110 -120  160 -120  160],"[121.80087825483574, -248.24312661817285, 142.51370438046322, -228.82195780127358, 142.51370438046322, -228.82195780127358]","[0.4508548423559715, 0.7128442965375629, 0.41234783104511413, 0.6958840563182953, 0.41234783104511413, 0.6958840563182953]",0.026462606528585658,37.78917239009588,2.380162913620353,Win
60,5,265.7,[-150 -120 -120 -120  210],"[138.90112222428567, 153.86491708850994, 153.86491708850994, 153.86491708850994, -225.0070776356945]","[0.41858321580472857, 0.3939102777448174, 0.3939102777448174, 0.3939102777448174, 0.6923143928819557]",0.017712387621162548,56.457662365361294,1.2926284419211367,Loss
50,5,222.7,[-200  210  160  160  160],"[133.47671820365375, -231.3823140585668, -245.6679287050783, -245.6679287050783, -245.6679287050783]","[0.42830823034257925, 0.6982337446580613, 0.7107050099365181, 0.7107050099365181, 0.7107050099365181]",0.1073557683112719,9.314823187707598,2.2586570048101953,Win
28,6,104.07,[-200  160  210  210 -120  110],"[124.64931066581418, -232.835041157828, -223.2031804421311, -223.2031804421311, 149.16070026567417, -256.1387838594575]","[0.44513824548858233, 0.6995508656416357, 0.6905971040779878, 0.6905971040779878, 0.40134740307509315, 0.7192105871865311]",0.04286869300568233,23.327046613421317,2.646441309547818,Loss
92,4,249.23,[-150  160 -200 -200],"[144.75580464371498, -240.8168232487952, 130.1890189018902, 130.1890189018902]","[0.40857049394831535, 0.7065872539777758, 0.4344255884883084, 0.4344255884883084]",0.05448332388017376,18.354239954216442,0.984008924902708,Loss
41,2,206.6,[160 110],"[-555.619509239624, 639.0993566833461]","[0.8474725071619997, 0.13529980657640217]",0.11466286629783717,8.721219277760742,-0.017227686261598096,Loss
100,3,399.83,[ 210  160 -200],"[-259.3886013914116, -295.71036692011705, 164.2663765715204]","[0.7217496614727367, 0.7472899161618699, 0.3784060662478424]",0.20409567460272396,4.899662875984602,0.8474456438824489,Win
64,2,384.17,[-150  110],"[299.3377483443708, -1187.96498905908]","[0.2504145936981758, 0.9223581379544682]",0.23097193836007415,4.329530275842635,0.17277273165264395,Win
27,3,75.66,[ 160 -150  160],"[-296.34608755601516, 209.82318271119843, -296.34608755601516]","[0.7476952513480605, 0.3227647431832593, 0.7476952513480605]",0.18044104511364337,5.541976324567346,0.8181552458793804,Loss
63,3,53.37,[ 110 -200  210],"[-400.19309161124227, 157.92414178409584, -253.68505839710028]","[0.800077206828515, 0.38771089556908717, 0.7172625825552266]",0.22249388507950002,4.4945055440183745,0.9050506849528288,Win
17,4,455.0,[ 210  110 -120  210],"[-244.32453674314561, -341.7295326818895, 216.19516612894097, -244.32453674314561]","[0.7095763173142767, 0.7736171285789606, 0.3162603692658005, 0.7095763173142767]",0.12318819017239555,8.117661267695802,1.5090301324733146,Loss
73,6,272.4,[ 160 -150 -150  210  110  110],"[-230.71144998174574, 133.44361457807773, 133.44361457807773, -221.80477996411378, -251.91895649901113, -251.91895649901113]","[0.6976215973002455, 0.4283689668733857, 0.4283689668733857, 0.6892525959025483, 0.7158436675454254, 0.7158436675454254]",0.04521376830188913,22.11715673250393,2.6752994620404165,Loss
33,2,430.32,[ 110 -150],"[-1187.96498905908, 299.3377483443708]","[0.9223581379544682, 0.2504145936981758]",0.23097193836007415,4.329530275842635,0.17277273165264395,Loss
84,6,38.49,[-200 -150 -200  110 -120 -150],"[117.81288668113265, 125.24975215435063, 117.81288668113265, -237.91250314887898, 133.6887731222401, 125.24975215435063]","[0.4591096584032472, 0.4439516538578732, 0.4591096584032472, 0.704065404303961, 0.4279195729599345, 0.4439516538578732]",0.012516398193911616,79.89518905578065,1.9381076017861365,Loss
77,5,267.99,[ 110 -150  110 -150  160],"[-262.6567887528422, 139.37015796357784, -262.6567887528422, 139.37015796357784, -236.02312550249485]","[0.7242571955046125, 0.41776301962927154, 0.7242571955046125, 0.41776301962927154, 0.7024014348701202]",0.06430296735383277,15.551381859213611,1.9864418651378886,Loss
92,4,274.32,[-150  160 -200 -150],"[146.7000835421888, -242.53969864542643, 131.36338133532823, 146.7000835421888]","[0.4053504910260752, 0.7080630350425072, 0.4322205157222537, 0.4053504910260752]",0.05028502917003672,19.886634581011016,0.9509845328169113,Loss
29,4,431.74,[-200 -120  210  210],"[140.72640749553287, 193.17531931117753, -238.04914757246283, -238.04914757246283]","[0.41540934806604335, 0.3410928322170925, 0.7041850254079862, 0.7041850254079862]",0.07026231090816107,14.232381301934215,1.1648722310991082,Loss
13,5,57.83,[ 160 -150  210 -200  210],"[-241.3571397886758, 145.36506191261552, -228.68555310195958, 130.55811903012489, -228.68555310195958]","[0.7070516818194954, 0.40755598706882756, 0.6957578480214505, 0.4337301172505399, 0.6957578480214505]",0.06050262871220483,16.52820747271558,1.9398534821817637,Loss
46,2,127.82,[210 110],"[-378.44712182061573, 347.486798357129]","[0.7909904868494684, 0.22347027972027966]",0.17676286535233088,5.657296842335971,0.01446076656974804,Loss
35,5,209.2,[ 210 -200  210 -150  210],"[-229.71864270745084, 131.67524752475248, -229.71864270745084, 147.21927027984415, -229.71864270745084]","[0.6967111135152679, 0.431638688502171, 0.6967111135152679, 0.4044992119214787, 0.6967111135152679]",0.059046785370692405,16.93572298173484,1.9262712409694536,Loss
6,2,434.26,[-120  210],"[-3122.637362637357, -343.7408097245368]","[0.9689695151060492, 0.7746432200768789]",0.7506056653380819,1.3322574637770523,0.743612735182928,Win
82,3,470.05,[ 160  110 -200],"[-278.52699177202487, -377.62142532909667, 154.294435965034]","[0.7358180468667161, 0.7906291579547614, 0.393244939160801]",0.22877386231216718,4.371128720270837,0.9196921439822787,Loss
69,4,496.44,[ 210  210 -150 -150],"[-238.39506884037098, -238.39506884037098, 163.50643163411146, 163.50643163411146]","[0.704487419563515, 0.704487419563515, 0.3794973784125837, 0.3794973784125837]",0.07147662609683454,13.990587617345394,1.1679695959521972,Loss
47,2,480.0,[160 110],"[-555.619509239624, 639.0993566833461]","[0.8474725071619997, 0.13529980657640217]",0.11466286629783717,8.721219277760742,-0.017227686261598096,Win
25,6,12.91,[-200 -200 -200  160  160  210],"[121.04285315296718, 121.04285315296718, 121.04285315296718, -227.76415925658898, -227.76415925658898, -219.8419877483254]","[0.4524009646708528, 0.4524009646708528, 0.4524009646708528, 0.6949025780402202, 0.6949025780402202, 0.6873456149269332]",0.03073219492007405,32.539166258730425,2.4343536650199313,Loss
66,6,33.38,[ 110 -200 -200  210  110  110],"[-246.37750791099919, 121.10337964673154, 121.10337964673154, -219.89849231228544, -246.37750791099919, -246.37750791099919]","[0.7112976515042809, 0.4522771210452561, 0.4522771210452561, 0.6874008399440038, 0.7112976515042809, 0.7112976515042809]",0.050602668637672946,19.761803614750757,2.7258480365473585,Loss
10,4,82.33,[ 110 -150  110 -120],"[-287.2126714313309, 151.8884187431437, -287.2126714313309, 174.52842929815876]","[0.7417439888257009, 0.3970011821066385, 0.7417439888257009, 0.36426099932765943]",0.07956325561016953,12.56861590606133,1.2447501590857,Loss
56,5,180.94,[ 160  110 -150 -120 -150],"[-234.73325418117594, -259.9926408209573, 137.9270237644177, 152.3748336022467, 137.9270237644177]","[0.7012546594911226, 0.7222165437272505, 0.42029693986763994, 0.396236021526632, 0.42029693986763994]",0.03544945827213434,28.209175788338275,1.6603011044802853,Loss
30,5,416.66,[-150  210 -150 -150 -200],"[134.57846952010377, -222.47816262520658, 134.57846952010377, 134.57846952010377, 123.8703515788217]","[0.4262965829923698, 0.6899014829843754, 0.4262965829923698, 0.4262965829923698, 0.4466871083855486]",0.023874047401917026,41.88648799950454,1.4154783403470335,Loss
5,2,447.4,[160 210],"[-2102.1953896816703, -462.123733171986]","[0.9545907686172864, 0.8221032237231579]",0.7847721482166383,1.2742552118757755,0.7766939923404443,Win
33,5,101.55,[ 210 -200 -120 -200  210],"[-225.44202106432078, 127.0583314367261, 155.02270254043304, 127.0583314367261, -225.44202106432078]","[0.6927256053998144, 0.4404154622613652, 0.39212195229616986, 0.4404154622613652, 0.6927256053998144]",0.03649797369578165,27.398781322360854,1.6584040876185289,Loss
65,4,313.64,[-120  210  110 -120],"[190.1379631337215, -237.15444064360827, -307.1092404821121, 190.1379631337215]","[0.3446636176800864, 0.7034000210434548, 0.7543656835654805, 0.3446636176800864]",0.06303404613477154,15.864442492901768,1.147092939969108,Loss
18,2,459.51,[ 210 -200],"[-307.2405470635559, 218.9824457006843]","[0.7544448834452785, 0.313496875291484]",0.23651611353974267,4.228041739033422,0.06794175873676256,Loss
96,3,237.23,[ 210 -200 -120],"[-250.0494931221627, 153.9008221930867, 240.22186095438465]","[0.7143261111219456, 0.39385457335759205, 0.29392585097113305]",0.08269327695313576,12.092881511597657,0.40210653545067077,Loss
49,5,60.74,[-200 -120 -150  160 -120],"[124.37983215489328, 148.51894519229253, 135.38178261119742, -232.45277309623418, 148.51894519229253]","[0.4456728532133328, 0.4023838099048127, 0.4248417141320556, 0.6992053966983958, 0.4023838099048127]",0.021435277094497072,46.65206778487239,1.3744875838534094,Loss
11,5,234.33,[-150 -150 -150 -150 -120],"[132.15499660095173, 132.15499660095173, 132.15499660095173, 132.15499660095173, 143.7072629828128]","[0.4307467057101025, 0.4307467057101025, 0.4307467057101025, 0.4307467057101025, 0.41032835368165615]",0.014126006006611406,70.79141829133934,1.133315176522066,Loss
85,2,194.14,[-200 -150],"[173.71428571428572, 230.30303030303028]","[0.36534446764091855, 0.30275229357798167]",0.1106088755243148,9.0408658008658,-0.33190323878109984,Loss
